All_Date,MF_NAV,ETF_Price,ETF_Open,ETF_High,ETF_Low,ETF_Vol,ETF_Change,USD_Price,USD_Open,USD_High,USD_Low,USD_Change,Gold_Open,Gold_High,Gold_Low,Gold_Close,Gold_Volume
01-02-2023,10.8613,47.2,46.85,47.65,46.65,71.20K,0.53%,82.745,82.67,82.8,82.56,0.03%,,,,,
01-03-2023,10.9525,47.6,47.85,47.85,47.35,133.23K,0.85%,82.774,82.698,83.038,82.654,0.04%,1836.199951171875,1839.699951171875,1836.199951171875,1839.699951171875,29
01-04-2023,11.0553,48.05,47.65,48.1,47.5,119.40K,0.95%,82.641,82.779,82.919,82.667,-0.16%,1845.5999755859375,1859.0999755859375,1845.5999755859375,1852.800048828125,25
01-05-2023,10.991,47.8,48,48.05,47.7,53.18K,-0.52%,82.568,82.74,82.808,82.426,-0.09%,1855.199951171875,1855.199951171875,1834.800048828125,1834.800048828125,24
01-06-2023,10.9449,47.6,48.1,48.1,47.45,90.70K,-0.42%,82.27,82.604,82.785,82.275,-0.36%,1838.4000244140625,1868.199951171875,1835.300048828125,1864.199951171875,26
01-09-2023,11.0602,48.1,48,48.25,47.9,60.80K,1.05%,82.17,82.234,82.454,82.095,-0.12%,1867,1880,1867,1872.699951171875,62
01-10-2023,11.0145,47.9,48,48.15,47.7,62.57K,-0.42%,81.602,82.185,82.317,81.604,-0.69%,1877.800048828125,1878.0999755859375,1871.5999755859375,1871.5999755859375,101
01-11-2023,11.06,48.1,47.95,48.15,47.75,70.36K,0.42%,81.637,81.625,81.83,81.496,0.04%,1873.0999755859375,1877.800048828125,1873.0999755859375,1874.5999755859375,1236
01-12-2023,11.0362,48,48.05,48.3,47.85,27.97K,-0.21%,81.1,81.657,81.754,81.11,-0.66%,1877.199951171875,1897.4000244140625,1877.199951171875,1895.5,59
01-13-2023,11.0823,48.2,48.25,48.3,47.85,70.45K,0.42%,81.28,81.115,81.522,81.115,0.22%,1899,1920.9000244140625,1898.300048828125,1918.4000244140625,512
01-16-2023,11.1742,48.6,48.45,48.75,48.1,348.20K,0.83%,81.628,81.227,81.749,81.197,0.43%,,,,,
01-17-2023,11.1741,48.6,48.75,48.8,48.5,66.39K,0.00%,81.63,81.71,81.889,81.547,0.00%,1920.0999755859375,1920.0999755859375,1905.199951171875,1907.199951171875,706
01-18-2023,11.151,48.5,48.5,48.6,48.35,76.21K,-0.21%,81.44,81.675,81.829,81.163,-0.23%,1911.0999755859375,1911.0999755859375,1903.0999755859375,1904.4000244140625,1027
01-19-2023,11.1396,48.45,48.5,48.55,48.3,49.81K,-0.10%,81.24,81.44,81.455,81.207,-0.25%,1922.0999755859375,1931.800048828125,1922.0999755859375,1922.0999755859375,371
01-20-2023,11.2192,48.8,48.7,48.9,48.6,60.26K,0.72%,80.979,81.281,81.31,80.973,-0.32%,1922.0999755859375,1928.5,1921.4000244140625,1926.4000244140625,1346
01-23-2023,11.2077,48.75,49.15,49.15,48.65,83.01K,-0.10%,81.478,80.933,81.509,80.874,0.62%,1926.5,1927.0999755859375,1915,1927.0999755859375,218
01-24-2023,11.2648,49,48.95,49.1,48.9,149.85K,0.51%,81.594,81.488,81.77,81.41,0.14%,1931.800048828125,1936.800048828125,1931.800048828125,1933.9000244140625,201
01-25-2023,11.2305,48.85,49.2,49.2,48.75,97.29K,-0.31%,81.491,81.602,81.78,81.477,-0.13%,1941.199951171875,1941.199951171875,1939.800048828125,1941.199951171875,7
01-27-2023,11.2078,48.75,48.95,49,48.6,65.21K,-0.20%,81.51,81.509,81.679,81.473,0.11%,1928.5999755859375,1928.5999755859375,1928.5999755859375,1928.5999755859375,150902
01-30-2023,11.2193,48.8,49.05,49.05,48.5,326.01K,0.10%,81.52,81.548,81.725,81.461,0.01%,1928.300048828125,1933.5999755859375,1920.300048828125,1922.9000244140625,27220
01-31-2023,11.2079,48.75,48.95,48.95,48.6,82.51K,-0.10%,81.739,81.599,82.079,81.55,0.27%,1923,1930.4000244140625,1900.5999755859375,1929.5,1910
02-01-2023,11.334,49.3,48.95,49.4,48.75,233.02K,1.13%,81.73,81.765,82.041,81.676,-0.01%,1927.199951171875,1955,1922,1927.800048828125,2290
02-02-2023,11.5845,50.4,49.6,50.4,49.6,228.26K,2.23%,82.039,81.698,82.272,81.685,0.38%,1952.300048828125,1959.0999755859375,1911.300048828125,1916.300048828125,748
02-03-2023,11.3559,49.4,50,50,49.3,169.84K,-1.98%,82.206,82.044,82.326,81.745,0.20%,1912.4000244140625,1917,1861.5,1862.9000244140625,992
02-06-2023,11.2758,49.05,49.15,49.2,48.6,104.96K,-0.71%,82.74,82.388,82.85,82.316,0.65%,1865.5999755859375,1880,1863.4000244140625,1866.199951171875,424
02-07-2023,11.2529,48.95,49.15,49.2,48.9,102.69K,-0.20%,82.86,82.755,82.906,82.618,0.15%,1870,1875.699951171875,1868,1871.699951171875,297
02-08-2023,11.3223,49.25,49.05,49.3,48.95,143.24K,0.61%,82.65,82.734,82.761,82.472,-0.25%,1872.0999755859375,1880.4000244140625,1872.0999755859375,1877.4000244140625,230
02-09-2023,11.2994,49.15,49.35,49.35,49.05,38.90K,-0.20%,82.511,82.656,82.679,82.402,-0.17%,1875.300048828125,1884.5999755859375,1859.800048828125,1866.199951171875,223
02-10-2023,11.1961,48.7,48.85,48.9,48.6,68.57K,-0.92%,82.51,82.535,82.644,82.33,0.00%,1861.5999755859375,1863.5,1852.4000244140625,1862.800048828125,27
02-13-2023,11.1846,48.65,48.85,48.9,48.5,103.89K,-0.10%,82.592,82.582,82.788,82.577,0.10%,1859,1861,1850,1851.9000244140625,569
02-14-2023,11.2189,48.8,48.85,48.9,48.5,100.02K,0.31%,82.91,82.597,83.047,82.565,0.39%,1854.0999755859375,1862,1846.199951171875,1854,656
02-15-2023,11.0934,48.25,48.55,48.95,45.8,64.75K,-1.13%,82.75,82.842,82.972,82.765,-0.19%,1842,1842,1828.199951171875,1834.199951171875,368
02-16-2023,11.082,48.2,48.4,48.45,48.05,152.17K,-0.10%,82.71,82.719,82.845,82.59,-0.05%,1838.5999755859375,1843.699951171875,1827.199951171875,1842,222
02-17-2023,11.0017,47.85,48.25,48.25,47.8,59.48K,-0.73%,82.75,82.703,82.872,82.703,0.05%,1827.4000244140625,1842.199951171875,1818.4000244140625,1840.4000244140625,35
02-20-2023,11.1273,48.4,48.35,48.45,47.85,108.72K,1.15%,82.693,82.72,82.763,82.604,-0.07%,,,,,
02-21-2023,11.0695,48.15,48.35,48.35,48.1,38.47K,-0.52%,82.844,82.691,82.892,82.68,0.18%,1842.5999755859375,1843,1833,1833,862
02-22-2023,11.093,48.25,48.35,48.35,48.15,28.34K,0.21%,82.83,82.844,82.937,82.776,-0.02%,1835.699951171875,1836.199951171875,1825.0999755859375,1832,278
02-23-2023,11.0243,47.95,48.2,48.2,47.85,54.99K,-0.62%,82.59,82.799,82.835,82.562,-0.29%,1826.4000244140625,1827.5,1818,1818,291
02-24-2023,10.99,47.8,47.7,48.05,47.7,42.87K,-0.31%,82.897,82.643,83.026,82.628,0.37%,1808.800048828125,1808.800048828125,1808.800048828125,1808.800048828125,404
02-27-2023,10.9099,47.45,47.75,48.1,47.4,203.48K,-0.73%,82.642,82.871,82.951,82.627,-0.31%,1811.5999755859375,1817.5,1808.9000244140625,1817,829
02-28-2023,10.9102,47.45,47.7,47.7,47.45,132.50K,0.00%,82.64,82.69,82.761,82.554,0.00%,1808.0999755859375,1830,1808.0999755859375,1828.9000244140625,618
03-01-2023,11.0389,48,47.6,48.1,47.6,22.38K,1.16%,82.43,82.588,82.634,82.365,-0.25%,1827.0999755859375,1841.699951171875,1827.0999755859375,1837.699951171875,211
03-02-2023,11.0389,48,48.05,48.1,47.85,23.47K,0.00%,82.35,82.425,82.628,82.355,-0.10%,1830,1836.300048828125,1830,1833.5,154
03-03-2023,11.016,47.9,48.15,48.2,47.8,37.66K,-0.21%,81.68,82.348,82.407,81.685,-0.81%,1837.300048828125,1855.4000244140625,1837.300048828125,1847.699951171875,61
03-06-2023,11.0389,48,47.3,48.1,47.3,52.10K,0.21%,81.81,81.778,81.973,81.61,0.16%,1853.300048828125,1853.800048828125,1844.199951171875,1847.9000244140625,5
03-08-2023,10.8903,47.35,47.7,47.7,47.1,59.69K,-1.35%,81.95,82.037,82.298,81.859,-0.06%,1811.5999755859375,1812.9000244140625,1811.5,1812.699951171875,75
03-09-2023,10.856,47.2,47.35,47.4,47,82.11K,-0.32%,82.02,81.967,82.088,81.763,0.09%,1816.4000244140625,1829.300048828125,1815.5999755859375,1829.300048828125,332
03-10-2023,10.9244,47.5,47.75,47.75,47.25,168.57K,0.64%,81.96,82.037,82.21,81.843,-0.07%,1852.300048828125,1868.5,1852,1862,248
03-13-2023,11.1972,48.7,47.85,49.05,47.85,88.22K,2.53%,82.235,81.677,82.312,81.677,0.34%,1890.800048828125,1913.0999755859375,1875.0999755859375,1911.699951171875,503
03-14-2023,11.3008,49.15,49.05,49.35,49,86.85K,0.92%,82.245,82.299,82.579,82.235,0.01%,1912.199951171875,1912.199951171875,1901.0999755859375,1906.199951171875,107
03-15-2023,11.2094,48.75,49.3,49.3,48.65,36.33K,-0.81%,82.88,82.28,82.92,82.211,0.77%,1903.9000244140625,1926.5999755859375,1898.5,1926.5999755859375,564
03-16-2023,11.3814,49.5,49.8,49.8,49.2,100.34K,1.54%,82.62,82.773,82.851,82.592,-0.31%,1909.9000244140625,1931.699951171875,1909.9000244140625,1919,394
03-17-2023,11.4159,49.65,49.6,49.75,49.45,71.97K,0.30%,82.52,82.615,82.701,82.419,-0.12%,1946,1985.0999755859375,1946,1969.800048828125,82
03-20-2023,11.6686,50.75,50.1,51.25,50.05,307.28K,2.22%,82.51,82.495,82.727,82.452,-0.01%,1988.300048828125,2003.9000244140625,1968.9000244140625,1979.199951171875,389
03-21-2023,11.6112,50.5,50.75,50.85,50.3,134.19K,-0.49%,82.677,82.516,82.733,82.516,0.20%,1973.800048828125,1973.800048828125,1938,1938,47
03-22-2023,11.5064,50.05,50.3,50.3,49.85,92.32K,-0.89%,82.505,82.677,82.742,82.395,-0.21%,1946.800048828125,1974,1946.800048828125,1946.800048828125,50
03-23-2023,11.6112,50.5,50.35,50.75,50.35,105.84K,0.90%,82.236,82.524,82.542,82.053,-0.33%,1990.5,1994.5999755859375,1990.5,1993.800048828125,33
03-24-2023,11.7015,50.9,50.8,51.15,50.6,136.73K,0.79%,82.334,82.265,82.524,82.195,0.12%,1991.699951171875,1995.4000244140625,1982.0999755859375,1982.0999755859375,19
03-27-2023,11.5874,50.4,50.65,50.7,50.2,132.36K,-0.98%,82.18,82.374,82.441,82.2,-0.19%,1957.199951171875,1957.199951171875,1952.4000244140625,1952.4000244140625,877
03-28-2023,11.5532,50.25,50.4,50.4,50.2,90.11K,-0.30%,82.172,82.195,82.29,82.113,-0.01%,1972.4000244140625,1972.4000244140625,1972.4000244140625,1972.4000244140625,21
03-29-2023,11.6786,50.8,50.45,51,50.3,98.42K,1.09%,82.178,82.164,82.39,82.164,0.01%,1966.0999755859375,1966.0999755859375,1966.0999755859375,1966.0999755859375,88563
03-31-2023,11.7242,51,51.05,51.5,50.65,245.69K,0.39%,82.16,82.088,82.282,82.044,0.10%,1981.300048828125,1986.800048828125,1968,1969,957
04-03-2023,11.6899,50.85,51,51,50.6,91.55K,-0.29%,82.19,82.391,82.484,82.19,0.04%,1968.0999755859375,1991.699951171875,1950,1983.9000244140625,737
04-05-2023,11.9421,51.95,51.5,52.15,51.25,180.15K,2.16%,81.92,82.123,82.217,81.843,-0.21%,2022.0999755859375,2033.800048828125,2013.5999755859375,2020.9000244140625,525
04-06-2023,11.9189,51.85,51.8,51.95,51.45,36.10K,-0.19%,81.82,81.953,82.059,81.81,-0.12%,2022.199951171875,2023.300048828125,2005,2011.9000244140625,0
04-10-2023,11.8391,51.5,51.45,51.7,51.1,145.37K,-0.68%,81.965,81.844,82.045,81.761,0.13%,2000,2006.5999755859375,1984,1989.0999755859375,652
04-11-2023,11.8734,51.65,51.65,51.75,51.35,67.75K,0.29%,82.04,81.966,82.16,81.927,0.09%,1991.4000244140625,2006.5,1991.4000244140625,2004.800048828125,68
04-12-2023,11.8848,51.7,51.75,52.1,51.6,53.36K,0.10%,81.93,82.088,82.126,81.93,-0.13%,2005.199951171875,2025.699951171875,2005.199951171875,2010.9000244140625,172
04-13-2023,11.9528,52,51.95,52.1,51.75,53.78K,0.58%,81.65,82.008,82.027,81.628,-0.34%,2015.5999755859375,2048.60009765625,2015.5999755859375,2041.300048828125,1043
04-17-2023,11.9185,51.85,51.8,52.1,51.35,90.81K,-0.29%,81.98,81.915,82.096,81.859,0.20%,2002.699951171875,2007.5999755859375,1983.199951171875,1994.199951171875,554
04-18-2023,11.8842,51.7,51.65,51.85,51.6,66.53K,-0.29%,82.08,81.995,82.115,81.948,0.12%,1996.9000244140625,2007.4000244140625,1996.9000244140625,2007.4000244140625,72
04-19-2023,11.7815,51.25,51.7,52.05,51.1,49.34K,-0.87%,82.265,82.098,82.288,82.057,0.23%,2005.699951171875,2006.4000244140625,1969.800048828125,1995.199951171875,61
04-20-2023,11.8728,51.65,51.8,51.8,51.45,48.03K,0.78%,82.12,82.308,82.355,82.05,-0.18%,1998,2007.5999755859375,1998,2007.5999755859375,164
04-21-2023,11.8271,51.45,51.9,51.9,51.4,30.23K,-0.39%,82.03,82.14,82.22,82.008,-0.11%,1996.199951171875,1996.199951171875,1974.0999755859375,1979.5,132
04-24-2023,11.7928,51.3,51.45,51.85,51.15,70.64K,-0.29%,81.95,82.095,82.115,81.865,-0.10%,1981.300048828125,1989.800048828125,1977.4000244140625,1989.0999755859375,145
04-25-2023,11.8269,51.45,51.45,51.65,51.35,56.05K,0.29%,81.965,81.871,82.043,81.852,0.02%,1995.699951171875,1999.0999755859375,1982.300048828125,1994,306
04-26-2023,11.8384,51.5,51.8,51.8,51.45,105.56K,0.10%,81.74,82.004,82.026,81.679,-0.27%,1997.800048828125,1998.800048828125,1985.5999755859375,1985.699951171875,615
04-27-2023,11.8498,51.55,51.7,51.75,51.5,52.27K,0.10%,81.695,81.732,81.864,81.594,-0.06%,1990.5999755859375,2002.300048828125,1979.9000244140625,1989.9000244140625,355
04-28-2023,11.8156,51.4,51.7,51.7,51.2,21.30K,-0.29%,81.72,81.72,81.87,81.706,0.03%,1986.9000244140625,1990.0999755859375,1977.699951171875,1990.0999755859375,152
05-02-2023,11.827,51.45,51.5,51.6,51.25,37.76K,0.10%,81.75,81.795,81.961,81.715,-0.02%,1994.699951171875,2018,1994.699951171875,2014.300048828125,1896
05-03-2023,11.9863,52.15,51.8,52.25,51.8,64.67K,1.36%,81.755,81.788,81.872,81.67,0.01%,2017.0999755859375,2035.0999755859375,2015.199951171875,2028.5999755859375,1349
05-04-2023,12.0997,52.65,52.45,52.75,52.3,166.82K,0.96%,81.71,81.762,81.829,81.652,-0.06%,2045,2072,2040,2048,930
05-05-2023,12.0882,52.6,52.65,53,52.45,64.14K,-0.09%,81.7,81.718,81.827,81.652,-0.01%,2046.4000244140625,2046.4000244140625,2004.300048828125,2017.4000244140625,59
05-08-2023,11.9735,52.1,52.5,52.5,52,88.00K,-0.95%,81.77,81.711,81.836,81.659,0.09%,2022.5,2026.300048828125,2022.5,2026.300048828125,3
05-09-2023,12.0539,52.45,52,52.5,52,38.32K,0.67%,82.1,81.787,82.162,81.771,0.40%,2026.5999755859375,2037.300048828125,2025.9000244140625,2036.199951171875,241
05-10-2023,12.0767,52.55,52.5,52.65,52.4,30.60K,0.19%,81.9,82.105,82.114,81.875,-0.24%,2032.300048828125,2044.300048828125,2029.5,2030.5,248
05-11-2023,12.0882,52.6,52.9,52.9,52.35,89.65K,0.10%,82.09,81.926,82.195,81.901,0.23%,2034.0999755859375,2038.300048828125,2014,2014.699951171875,90
05-12-2023,11.985,52.15,52.5,52.5,52,86.48K,-0.86%,82.173,82.12,82.244,82.095,0.10%,2014.5,2014.5,2014.5,2014.5,115
05-15-2023,12.0194,52.3,52.25,52.7,52.2,76.46K,0.29%,82.237,82.244,82.388,82.182,0.08%,2013.800048828125,2018,2013.800048828125,2018,3
05-16-2023,11.985,52.15,52.35,52.45,52.1,45.67K,-0.29%,82.264,82.239,82.317,82.16,0.03%,1988.4000244140625,1988.4000244140625,1988.4000244140625,1988.4000244140625,49
05-17-2023,11.9163,51.85,52,52,51.65,114.98K,-0.58%,82.4,82.272,82.46,82.26,0.17%,1983.5999755859375,1983.5999755859375,1980.699951171875,1980.699951171875,13
05-18-2023,11.9163,51.85,52.15,52.15,51.6,118.95K,0.00%,82.72,82.453,82.797,82.348,0.39%,1956.5,1956.800048828125,1956.5,1956.5,23
05-19-2023,11.8591,51.6,51.65,51.7,51.45,71.41K,-0.48%,82.878,82.767,82.953,82.623,0.19%,1960,1978.699951171875,1960,1978.699951171875,106
05-22-2023,11.9738,52.1,52.15,52.15,51.75,100.40K,0.97%,82.84,82.809,82.903,82.725,-0.05%,1980.5,1980.5,1974.800048828125,1974.800048828125,8
05-23-2023,11.8475,51.55,51.85,51.9,51.4,65.54K,-1.06%,82.83,82.835,82.89,82.749,-0.01%,1972.4000244140625,1972.4000244140625,1972.4000244140625,1972.4000244140625,1
05-24-2023,11.9049,51.8,51.8,52,51.7,25.49K,0.48%,82.67,82.88,82.897,82.57,-0.19%,1975.4000244140625,1975.4000244140625,1962.800048828125,1962.800048828125,189
05-25-2023,11.859,51.6,51.7,51.7,51.25,41.97K,-0.39%,82.733,82.68,82.821,82.666,0.08%,1943.0999755859375,1943.0999755859375,1943.0999755859375,1943.0999755859375,1
05-26-2023,11.8361,51.5,51.5,51.7,51.25,125.39K,-0.19%,82.57,82.745,82.748,82.542,-0.20%,1948.199951171875,1948.4000244140625,1944.0999755859375,1944.0999755859375,166036
05-29-2023,11.767,51.2,51.45,51.45,51.15,54.25K,-0.58%,82.586,82.591,82.682,82.511,0.02%,,,,,
05-30-2023,11.7785,51.25,51.35,51.55,50.9,183.86K,0.10%,82.665,82.557,82.794,82.548,0.10%,1942.699951171875,1962.5999755859375,1931,1958,37838
05-31-2023,11.7899,51.3,51.45,51.65,51.1,61.61K,0.10%,82.68,82.648,82.777,82.62,0.02%,1958.199951171875,1973,1953,1963.9000244140625,5959
06-01-2023,11.7669,51.2,51.75,51.75,51.1,62.94K,-0.19%,82.266,82.666,82.668,82.268,-0.50%,1963.199951171875,1983,1954.300048828125,1978,750
06-02-2023,11.8358,51.5,51.7,51.7,51.35,41.26K,0.59%,82.398,82.277,82.447,82.262,0.16%,1977.0999755859375,1982.5,1947.4000244140625,1952.4000244140625,356
06-05-2023,11.6979,50.9,51.15,51.45,50.9,134.29K,-1.17%,82.52,82.456,82.697,82.398,0.15%,1947.5,1961.9000244140625,1937.800048828125,1958,713
06-06-2023,11.7783,51.25,51.4,51.4,51.05,79.17K,0.69%,82.51,82.511,82.663,82.483,-0.01%,1960.800048828125,1965.5,1958.800048828125,1965.5,164
06-07-2023,11.7897,51.3,51.4,51.4,51,39.87K,0.10%,82.5,82.51,82.587,82.454,-0.01%,1959,1968.4000244140625,1940.699951171875,1942.699951171875,139
06-08-2023,11.7209,51,51.05,51.1,50.8,55.18K,-0.58%,82.488,82.628,82.628,82.475,-0.01%,1943.199951171875,1969,1943.0999755859375,1963.5999755859375,433
06-09-2023,11.7781,51.25,51.45,51.45,51.05,55.80K,0.49%,82.44,82.515,82.525,82.404,-0.06%,1965.0999755859375,1969.800048828125,1960.300048828125,1962.199951171875,49
06-12-2023,11.7436,51.1,51.25,51.3,50.85,62.04K,-0.29%,82.39,82.463,82.504,82.4,-0.06%,1959.699951171875,1963.5,1951.4000244140625,1955.300048828125,212
06-13-2023,11.7665,51.2,51.3,51.3,50.9,52.47K,0.20%,82.229,82.401,82.473,82.152,-0.20%,1960.5999755859375,1967.5,1940.300048828125,1944.5999755859375,343
06-14-2023,11.6863,50.85,50.95,51.05,50.55,149.70K,-0.68%,81.95,82.242,82.335,81.897,-0.34%,1946.199951171875,1958.199951171875,1940.300048828125,1955.300048828125,202
06-15-2023,11.5828,50.4,50.65,50.65,50.35,57.53K,-0.88%,81.9,82.045,82.279,81.905,-0.06%,1941.699951171875,1958.800048828125,1926,1957.800048828125,329
06-16-2023,11.6748,50.8,50.9,51,50.65,50.70K,0.79%,81.91,81.913,82.03,81.841,0.01%,1961.4000244140625,1962.9000244140625,1953.5,1958.4000244140625,119
06-19-2023,11.6632,50.75,50.85,50.9,50.65,37.47K,-0.10%,81.91,81.976,82.011,81.879,0.00%,,,,,
06-20-2023,11.6402,50.65,50.8,50.8,50.4,94.11K,-0.20%,82,81.915,82.173,81.915,0.11%,1958.5999755859375,1958.5999755859375,1931.300048828125,1935.5,193
06-21-2023,11.5714,50.35,50.4,50.45,50.15,114.69K,-0.59%,81.93,81.992,82.135,81.94,-0.09%,1935.5999755859375,1936.800048828125,1920,1933.300048828125,557
06-22-2023,11.491,50,50.45,50.5,49.9,116.01K,-0.70%,81.95,81.961,82.017,81.878,0.02%,1920,1921,1912.0999755859375,1912.699951171875,237
06-23-2023,11.4334,49.75,49.85,49.95,49.7,97.28K,-0.50%,81.98,81.927,82.089,81.926,0.04%,1918.699951171875,1932.5,1918.699951171875,1919.0999755859375,105
06-26-2023,11.5137,50.1,49.85,50.2,49.75,74.15K,0.70%,81.97,81.971,82.086,81.935,-0.01%,1922.9000244140625,1928.5,1922.5,1923.699951171875,71
06-27-2023,11.4562,49.85,50.25,50.25,49.8,119.98K,-0.50%,81.983,82.03,82.05,81.934,0.02%,1927,1929.4000244140625,1914,1914,49
