All_Date,MF_NAV,ETF_Price,ETF_Open,ETF_High,ETF_Low,ETF_Vol,ETF_Change,USD_Price,USD_Open,USD_High,USD_Low,USD_Change,Gold_Open,Gold_High,Gold_Low,Gold_Close,Gold_Volume
06-28-2023,11.4332,49.75,49.8,50,49.65,42.20K,-0.20%,82.02,81.991,82.099,81.966,0.05%,1912.300048828125,1912.300048828125,1912.300048828125,1912.300048828125,628
06-30-2023,11.3527,49.4,50.1,50.1,49.35,102.76K,-0.70%,82.091,82.09,82.135,81.997,-0.01%,1908.5999755859375,1921.0999755859375,1900.5999755859375,1921.0999755859375,445
07-03-2023,11.4217,49.7,49.5,49.85,49.45,53.47K,0.61%,81.94,82.061,82.072,81.753,-0.18%,1917.9000244140625,1929.5,1917.9000244140625,1921.699951171875,41
07-04-2023,11.4678,49.9,49.75,50.1,49.75,120.09K,0.40%,81.946,81.975,82.045,81.868,0.01%,,,,,
07-05-2023,11.5367,50.2,50.05,50.3,49.8,136.64K,0.60%,82.397,82.047,82.413,81.994,0.55%,1923.5,1933.9000244140625,1914.699951171875,1919.5999755859375,193
07-06-2023,11.5022,50.05,50.15,50.2,49.95,46.37K,-0.30%,82.758,82.398,82.821,82.297,0.44%,1909.300048828125,1910.199951171875,1903.199951171875,1908.699951171875,81
07-07-2023,11.5366,50.2,50.2,50.2,49.9,32.64K,0.30%,82.61,82.766,82.778,82.545,-0.18%,1913.4000244140625,1934.0999755859375,1913.4000244140625,1926.199951171875,61
07-10-2023,11.5135,50.1,50.6,50.6,50,58.14K,-0.20%,82.52,82.665,82.689,82.52,-0.11%,1923.5999755859375,1926.0999755859375,1912.300048828125,1925,269
07-11-2023,11.548,50.25,50.2,50.35,49.95,51.71K,0.30%,82.39,82.55,82.563,82.324,-0.16%,1925,1937,1924.199951171875,1931.300048828125,142
07-12-2023,11.548,50.25,50.35,50.4,50.15,62.76K,0.00%,81.98,82.405,82.421,81.962,-0.50%,1932.300048828125,1958,1932.199951171875,1956.199951171875,132
07-13-2023,11.6512,50.7,50.9,50.9,50.45,49.15K,0.90%,82.04,82.001,82.146,81.948,0.07%,1961.0999755859375,1961.0999755859375,1953,1959.199951171875,121
07-14-2023,11.6168,50.55,50.7,51.3,50.5,138.07K,-0.30%,82.049,82.01,82.203,81.926,0.01%,1958.4000244140625,1960.5999755859375,1952.699951171875,1960.0999755859375,94
07-17-2023,11.6053,50.5,53.2,53.2,50.45,212.94K,-0.10%,82.04,82.127,82.209,81.988,-0.01%,1954,1956.5,1946.5999755859375,1952.4000244140625,29
07-18-2023,11.6397,50.65,50.5,50.8,50.45,97.68K,0.30%,82.06,82.062,82.114,81.961,0.02%,1968.800048828125,1978.4000244140625,1963.4000244140625,1977.199951171875,83
07-19-2023,11.7316,51.05,51.15,51.15,50.85,85.53K,0.79%,82.05,82.087,82.166,82.024,-0.01%,1977,1977.5,1973,1977.5,35
07-20-2023,11.743,51.1,51.1,51.35,51,49.76K,0.10%,82.07,82.064,82.087,81.908,0.02%,1973.699951171875,1973.699951171875,1965.5999755859375,1968.300048828125,638
07-21-2023,11.6626,50.75,51.1,51.1,50.65,55.44K,-0.68%,81.98,82.084,82.091,81.928,-0.11%,1961.800048828125,1964.300048828125,1961.800048828125,1964.300048828125,50
07-24-2023,11.628,50.6,50.75,50.8,50.6,73.11K,-0.30%,81.79,82.035,82.052,81.786,-0.23%,1965.300048828125,1965.5,1960.300048828125,1960.300048828125,2
07-25-2023,11.6625,50.75,50.8,50.8,50.4,74.41K,0.30%,81.85,81.815,81.918,81.666,0.07%,1953,1962.5,1953,1962.0999755859375,19
07-26-2023,11.674,50.8,50.75,50.95,50.6,567.13K,0.10%,81.95,81.899,82.078,81.863,0.12%,1966.199951171875,1972,1966.199951171875,1968.9000244140625,51
07-27-2023,11.7084,50.95,51.3,51.3,50.85,42.13K,0.30%,82.15,81.938,82.248,81.88,0.24%,1945.4000244140625,1945.4000244140625,1945.4000244140625,1945.4000244140625,194253
07-28-2023,11.6166,50.55,50.75,50.8,50.45,56.60K,-0.79%,82.225,82.155,82.354,82.155,0.09%,1945.5,1962.199951171875,1944.199951171875,1960.4000244140625,23155
07-31-2023,11.6395,50.65,50.6,50.8,50.55,110.61K,0.20%,82.24,82.227,82.313,82.205,0.02%,1959.199951171875,1971.5999755859375,1950,1970.5,1025
08-01-2023,11.6395,50.65,50.9,50.95,50.6,182.70K,0.00%,82.34,82.24,82.357,82.222,0.12%,1964.9000244140625,1965.4000244140625,1940.699951171875,1940.699951171875,688
08-02-2023,11.651,50.7,50.75,50.8,50.55,145.57K,0.10%,82.73,82.352,82.811,82.321,0.47%,1948.4000244140625,1953.5999755859375,1933.199951171875,1937.4000244140625,652
08-03-2023,11.6165,50.55,50.7,50.7,50.5,56.84K,-0.30%,82.75,82.719,82.826,82.665,0.02%,1934.199951171875,1936.5,1928,1932,773
08-04-2023,11.605,50.5,50.65,50.65,50.35,77.21K,-0.10%,82.668,82.74,82.893,82.674,-0.10%,1934.9000244140625,1945,1920,1939.5999755859375,290
08-07-2023,11.6049,50.5,50.6,50.65,50.5,71.94K,0.00%,82.75,82.741,82.785,82.678,0.10%,1941,1941,1929.800048828125,1933.5,376
08-08-2023,11.6279,50.6,50.5,50.65,50.5,26.86K,0.20%,82.853,82.76,82.984,82.748,0.12%,1931.699951171875,1933.199951171875,1923,1924.0999755859375,555
08-09-2023,11.6049,50.5,50.6,50.65,50.4,129.42K,-0.20%,82.844,82.878,82.88,82.783,-0.01%,1925.4000244140625,1928.800048828125,1913.699951171875,1915.4000244140625,451
08-10-2023,11.559,50.3,50.45,50.45,50.1,42.86K,-0.40%,82.616,82.84,82.861,82.59,-0.28%,1921.0999755859375,1927.800048828125,1911.4000244140625,1914.4000244140625,178
08-11-2023,11.5475,50.25,50.4,50.4,50.1,26.31K,-0.10%,82.87,82.789,82.911,82.725,0.31%,1913,1916.5999755859375,1911.800048828125,1912.9000244140625,57
08-14-2023,11.5589,50.3,50.25,50.35,50.05,32.78K,0.10%,83.17,82.895,83.301,82.895,0.36%,1909.300048828125,1912.5999755859375,1903.300048828125,1910.5999755859375,46
08-16-2023,11.5359,50.2,50.3,50.3,50.05,29.54K,-0.20%,83.209,83.24,83.443,83.085,0.00%,1904.5,1904.5,1890.300048828125,1896.0999755859375,22
08-17-2023,11.49,50,50.05,50.05,49.8,124.37K,-0.40%,83.13,83.222,83.268,82.989,-0.10%,1893.699951171875,1902.4000244140625,1884,1884.0999755859375,245
08-18-2023,11.4786,49.95,50.1,50.1,49.75,196.80K,-0.10%,83.14,83.086,83.221,83.018,0.01%,1891.800048828125,1891.800048828125,1886.0999755859375,1886.0999755859375,19
08-21-2023,11.4668,49.9,49.95,49.95,49.7,86.43K,-0.10%,83.09,83.193,83.217,83.021,-0.06%,1893.5999755859375,1893.5999755859375,1893.300048828125,1893.300048828125,876
08-22-2023,11.4783,49.95,49.85,50.05,49.85,35.86K,0.10%,83.04,83.113,83.122,82.909,-0.06%,1894.5999755859375,1896.800048828125,1892.800048828125,1896.4000244140625,46
08-23-2023,11.4782,49.95,50,50.15,49.85,55.28K,0.00%,82.508,83.082,83.09,82.449,-0.64%,1909.5999755859375,1918.5,1909.5999755859375,1918.5,547
08-24-2023,11.5126,50.1,50.1,50.2,49.95,49.04K,0.30%,82.58,82.579,82.646,82.359,0.09%,1920,1920.800048828125,1918.199951171875,1918.199951171875,337
08-25-2023,11.5471,50.25,50.2,50.3,50,143.12K,0.30%,82.637,82.605,82.74,82.532,0.07%,1919.800048828125,1919.800048828125,1911.0999755859375,1911.0999755859375,195
08-28-2023,11.5126,50.1,50.45,50.45,49.95,67.44K,-0.30%,82.6,82.585,82.662,82.527,-0.04%,1915.5,1921.5,1915.5,1917.9000244140625,99
08-29-2023,11.5355,50.2,50.2,50.35,50.1,100.22K,0.20%,82.574,82.646,82.842,82.576,-0.03%,1917.9000244140625,1936.5,1916.9000244140625,1936.5,1674
08-30-2023,11.6044,50.5,50.4,50.65,50.3,237.40K,0.60%,82.607,82.593,82.819,82.568,0.04%,1936,1946.4000244140625,1934.5999755859375,1944.300048828125,396
08-31-2023,11.6158,50.55,50.8,50.8,50.5,113.89K,0.10%,82.702,82.678,82.799,82.582,0.11%,1944.4000244140625,1944.4000244140625,1938.199951171875,1938.199951171875,491
09-01-2023,11.6273,50.6,50.55,50.7,50.4,46.00K,0.10%,82.689,82.647,82.784,82.576,-0.02%,1950,1950,1936.5999755859375,1939.800048828125,167
09-04-2023,11.6616,50.75,50.9,50.9,50.5,47.70K,0.30%,82.715,82.67,82.785,82.65,0.03%,,,,,
09-05-2023,11.6501,50.7,50.7,50.75,50.5,59.84K,-0.10%,83.033,82.753,83.097,82.712,0.38%,1934.4000244140625,1934.4000244140625,1924.699951171875,1926.199951171875,113
09-06-2023,11.6157,50.55,50.6,50.65,50.5,19.74K,-0.30%,83.197,83.075,83.258,82.986,0.20%,1924.0999755859375,1925.300048828125,1916.300048828125,1918.0999755859375,24
09-07-2023,11.5581,50.3,50.55,50.6,50.3,72.41K,-0.49%,83.15,83.22,83.271,83.076,-0.06%,1917.5999755859375,1921.5,1917.5,1917.5,41
09-08-2023,11.6155,50.55,50.35,50.65,50.25,29.88K,0.50%,83.004,83.133,83.184,82.902,-0.18%,1924,1924.699951171875,1918.4000244140625,1918.4000244140625,105
09-11-2023,11.5578,50.3,50.6,50.6,50.2,145.09K,-0.49%,82.9,82.955,83.068,82.815,-0.13%,1923,1928.300048828125,1921.800048828125,1923.300048828125,50
09-12-2023,11.5233,50.15,50.3,50.45,50.1,75.92K,-0.30%,82.85,82.905,83.015,82.853,-0.06%,1920.800048828125,1920.800048828125,1911.300048828125,1911.300048828125,365
09-13-2023,11.5003,50.05,50.2,50.2,49.9,155.03K,-0.20%,82.934,82.873,83.039,82.855,0.10%,1910.300048828125,1914.5999755859375,1908.9000244140625,1909.0999755859375,15
09-14-2023,11.4768,49.95,50.15,50.15,49.8,98.68K,-0.20%,83.01,82.915,83.101,82.913,0.09%,1903,1910,1903,1910,169
09-15-2023,11.5456,50.25,50.05,50.3,50.05,21.80K,0.60%,83.069,83.063,83.202,82.981,0.07%,1923.5,1927.300048828125,1923.5,1923.699951171875,8
09-18-2023,11.603,50.5,50.7,50.7,50.25,49.82K,0.50%,83.27,83.106,83.36,83.085,0.24%,1928.199951171875,1931.5,1926.4000244140625,1931.5,19
09-20-2023,11.603,50.5,50.5,50.8,50.45,41.26K,0.00%,82.92,83.261,83.297,82.924,-0.47%,1945.5999755859375,1945.5999755859375,1929.199951171875,1945.5999755859375,119
09-21-2023,11.557,50.3,50.45,50.5,50.3,30.78K,-0.40%,83.102,83.193,83.222,83.005,0.22%,1924,1924,1919.199951171875,1919.199951171875,9
09-22-2023,11.5799,50.4,50.3,50.5,50.2,72.04K,0.20%,82.97,82.876,82.993,82.769,-0.16%,1925.4000244140625,1925.4000244140625,1925.4000244140625,1925.4000244140625,1
09-25-2023,11.5799,50.4,50.4,50.45,50.25,83.27K,0.00%,83.13,83.057,83.179,83.029,0.19%,1916.5999755859375,1916.5999755859375,1916.5999755859375,1916.5999755859375,114
09-26-2023,11.5106,50.1,50.4,50.4,50.05,130.72K,-0.60%,83.23,83.122,83.309,83.099,0.12%,1905,1905.0999755859375,1900.4000244140625,1900.4000244140625,161
09-27-2023,11.4761,49.95,49.95,50.1,49.8,23.14K,-0.30%,83.181,83.297,83.312,83.153,-0.06%,1871.5999755859375,1871.5999755859375,1871.5999755859375,1871.5999755859375,12251
09-29-2023,11.3611,49.45,49.4,49.45,49.25,77.54K,-0.20%,83.03,83.209,83.209,83.012,-0.14%,1864.300048828125,1872.300048828125,1846,1848.0999755859375,1605
10-03-2023,11.1773,48.65,48.9,49,48.45,213.16K,-1.62%,83.214,83.233,83.271,83.127,0.05%,1825,1830.9000244140625,1816.800048828125,1824.5999755859375,310
10-04-2023,11.0969,48.3,49,49,48.15,186.72K,-0.72%,83.25,83.235,83.346,83.173,0.04%,1821.800048828125,1828.199951171875,1816.4000244140625,1818.5,357
10-05-2023,11.1083,48.35,48.3,48.7,48.3,74.28K,0.10%,83.2,83.214,83.305,83.178,-0.06%,1826.300048828125,1826.300048828125,1815.5999755859375,1816.5999755859375,393
10-06-2023,11.1083,48.35,48.5,48.7,48.25,127.25K,0.00%,83.118,83.218,83.303,83.121,-0.10%,1819,1831.800048828125,1809.4000244140625,1830.199951171875,390
10-09-2023,11.2461,48.95,49.4,49.65,48.55,124.35K,1.24%,83.254,83.187,83.348,83.162,0.16%,1842.5,1861.5,1842.5,1849.5,232
10-10-2023,11.3035,49.2,49.35,49.6,48.95,106.02K,0.51%,83.162,83.266,83.282,83.17,-0.11%,1857,1861.4000244140625,1852.800048828125,1861,236
10-11-2023,11.3264,49.3,49.5,49.5,49.05,84.00K,0.20%,83.16,83.217,83.246,83.116,0.00%,1869.5,1874.5999755859375,1869.0999755859375,1872.800048828125,65
10-12-2023,11.4063,49.65,49.15,49.7,49.15,134.62K,0.71%,83.29,83.175,83.302,83.125,0.16%,1874.699951171875,1881.199951171875,1867,1869.300048828125,46
10-13-2023,11.4406,49.8,49.55,49.8,49.35,81.18K,0.30%,83.255,83.25,83.297,83.211,-0.04%,1877.5,1930.0999755859375,1877.5,1927.4000244140625,43
10-16-2023,11.5437,50.25,50.8,50.8,50.15,107.32K,0.90%,83.19,83.264,83.296,83.183,-0.08%,1910.4000244140625,1921.0999755859375,1910.300048828125,1921.0999755859375,53
10-17-2023,11.6123,50.55,50.4,50.65,50.2,104.38K,0.60%,83.24,83.215,83.289,83.186,0.06%,1914.300048828125,1925.800048828125,1914.300048828125,1922.699951171875,103
10-18-2023,11.6811,50.85,50.85,51,50.6,141.85K,0.59%,83.29,83.255,83.31,83.211,0.06%,1935,1957.9000244140625,1935,1955.300048828125,67
10-19-2023,11.7497,51.15,51,51.2,50.7,185.03K,0.59%,83.097,83.284,83.306,83.082,-0.23%,1950.0999755859375,1977.699951171875,1945.699951171875,1968.4000244140625,1945
10-20-2023,11.8412,51.55,51.45,51.8,51.4,6.13M,0.78%,83.15,83.15,83.216,83.012,0.06%,1981.0999755859375,1988.5999755859375,1980.4000244140625,1982.5,557
10-23-2023,11.8755,51.7,51.6,51.85,51.3,174.58K,0.29%,83.071,83.16,83.206,83.085,-0.10%,1976.199951171875,1978.9000244140625,1972.9000244140625,1976.300048828125,127
10-25-2023,11.8526,51.6,51.75,51.75,51.3,1.99M,-0.19%,83.14,83.022,83.205,83.008,0.16%,1971.199951171875,1985.300048828125,1971.199951171875,1984.0999755859375,97
10-26-2023,11.9327,51.95,51.75,52.05,51.7,990.02K,0.68%,83.243,83.163,83.269,83.131,0.12%,1988.199951171875,1988.199951171875,1980.4000244140625,1987.199951171875,521
10-27-2023,11.9096,51.85,52.2,52.2,51.65,150.39K,-0.19%,83.265,83.272,83.301,83.19,0.03%,1988.5999755859375,1988.5999755859375,1988.5999755859375,1988.5999755859375,372
10-30-2023,11.9784,52.15,52.4,52.4,52.05,3.19M,0.58%,83.25,83.28,83.305,83.212,-0.02%,2004.0999755859375,2004.0999755859375,1992.5,1996.199951171875,157
10-31-2023,11.9899,52.2,52.15,52.35,52,1.54M,0.10%,83.256,83.26,83.293,83.221,0.01%,1996.5,2001,1983.699951171875,1985.199951171875,84
11-01-2023,11.8981,51.8,51.95,51.95,51.2,100.36K,-0.77%,83.237,83.278,83.337,83.225,-0.02%,1990.5,1990.5,1977.800048828125,1978.800048828125,41
11-02-2023,11.921,51.9,52.6,52.6,51.75,42.22K,0.19%,83.234,83.24,83.281,83.174,0.00%,1989.0999755859375,1990.300048828125,1979.5,1985.5999755859375,39
11-03-2023,11.9325,51.95,51.95,52.1,51.85,72.23K,0.10%,83.14,83.247,83.311,83.134,-0.11%,1989,1991.5,1989,1991.5,12
11-06-2023,11.9553,52.05,52.05,52.1,51.6,79.32K,0.19%,83.218,83.107,83.263,83.085,0.09%,1981.5999755859375,1981.5999755859375,1977.4000244140625,1981.5999755859375,130
11-07-2023,11.8634,51.65,51.85,52,51.55,47.43K,-0.77%,83.23,83.221,83.287,83.21,0.01%,1966.5,1966.800048828125,1960.699951171875,1966.800048828125,20
11-08-2023,11.8519,51.6,51.95,51.95,51.3,27.68K,-0.10%,83.213,83.234,83.31,83.208,-0.02%,1967.800048828125,1967.800048828125,1947.699951171875,1951.5,43
11-09-2023,11.7371,51.1,51.4,51.4,51.05,67.92K,-0.97%,83.315,83.232,83.341,83.216,0.12%,1951.699951171875,1964.199951171875,1945.300048828125,1964.199951171875,10
11-10-2023,11.829,51.5,51.5,52.8,51.4,156.40K,0.78%,83.309,83.302,83.499,83.224,-0.01%,1959.5999755859375,1959.5999755859375,1932.5999755859375,1932.5999755859375,375
11-13-2023,11.7257,51.05,51.7,51.7,51,95.31K,-0.58%,83.18,83.309,83.343,83.201,-0.15%,1939.9000244140625,1947.199951171875,1934,1945.5,191
11-15-2023,11.8856,51.75,51.6,51.8,51.3,116.58K,1.37%,83.188,82.98,83.213,82.962,0.26%,1962.800048828125,1962.800048828125,1960,1960.0999755859375,6
11-16-2023,11.8167,51.45,51.7,51.7,51.4,658.77K,-0.58%,83.152,83.186,83.273,83.153,-0.04%,1965.300048828125,1983.9000244140625,1964.5999755859375,1983.9000244140625,39
11-17-2023,11.9545,52.05,52.95,52.95,51.7,114.27K,1.17%,83.244,83.161,83.303,83.161,0.11%,1982.5,1984,1979.800048828125,1981.5999755859375,32
11-20-2023,11.9432,52,52.05,52.05,51.7,77.98K,-0.10%,83.317,83.265,83.424,83.23,0.09%,1978.699951171875,1979.4000244140625,1969.699951171875,1977.699951171875,182
11-21-2023,11.9889,52.2,52.35,52.55,52.05,52.64K,0.38%,83.308,83.321,83.38,83.228,-0.01%,1990.699951171875,2005.5,1988.5,1999.300048828125,16
11-22-2023,12.0462,52.45,52.3,52.5,52.25,171.36K,0.48%,83.287,83.313,83.359,83.255,-0.03%,1999.0999755859375,1999.4000244140625,1991,1991.4000244140625,6075
11-23-2023,12.0003,52.25,52.35,52.55,52.05,60.75K,-0.38%,83.305,83.276,83.368,83.265,0.02%,,,,,
11-24-2023,12.0118,52.3,52.25,52.4,52.15,46.06K,0.10%,83.34,83.35,83.413,83.332,0.04%,1991.9000244140625,2002.199951171875,1991.5,2002.199951171875,63
11-28-2023,12.0689,52.55,52.8,52.8,52.45,80.93K,0.48%,83.34,83.358,83.399,83.292,0.01%,2040.5999755859375,2042.699951171875,2039.699951171875,2039.699951171875,174665
11-29-2023,12.2521,53.35,53,53.4,52.95,110.92K,1.52%,83.352,83.292,83.383,83.26,0.01%,2041.699951171875,2052.10009765625,2036,2047.0999755859375,15290
11-30-2023,12.275,53.45,53.45,53.55,53.2,162.66K,0.19%,83.357,83.359,83.419,83.29,0.01%,2046.0999755859375,2047.0999755859375,2033.0999755859375,2038.0999755859375,2506
12-01-2023,12.2749,53.45,53.65,53.65,53.2,71.07K,0.00%,83.26,83.356,83.375,83.24,-0.12%,2038.300048828125,2073.199951171875,2036,2071,614
12-04-2023,12.4127,54.05,53.7,55.45,53.65,131.88K,1.12%,83.426,83.217,83.461,83.215,0.20%,2075.300048828125,2130.199951171875,2021,2024.0999755859375,1071
12-05-2023,12.2288,53.25,53.7,53.75,53.05,80.37K,-1.48%,83.32,83.431,83.439,83.317,-0.13%,2035.0999755859375,2037,2010.199951171875,2018.5,289
12-06-2023,12.1713,53,54.85,54.85,52.9,119.32K,-0.47%,83.332,83.325,83.381,83.286,0.01%,2019.9000244140625,2035.800048828125,2019,2030.5,417
12-07-2023,12.1942,53.1,52.6,53.4,52.6,208.91K,0.19%,83.343,83.337,83.398,83.311,0.01%,2029.199951171875,2034.9000244140625,2024,2029.9000244140625,67
12-08-2023,12.2286,53.25,53.3,53.3,53.1,55.46K,0.28%,83.425,83.354,83.465,83.335,0.10%,2031.699951171875,2033.0999755859375,1995,1998.300048828125,449
12-11-2023,12.022,52.35,52.95,52.95,52.25,109.98K,-1.69%,83.35,83.409,83.451,83.349,-0.09%,2004.0999755859375,2004.199951171875,1977.199951171875,1978,651
12-12-2023,11.9876,52.2,52.25,52.3,52,105.81K,-0.29%,83.396,83.368,83.434,83.324,0.06%,1984.199951171875,1994.199951171875,1977.800048828125,1977.800048828125,95
12-13-2023,11.9532,52.05,52.4,52.4,52,46.55K,-0.29%,83.35,83.399,83.438,83.346,-0.06%,1978.5,2024.800048828125,1975,1982.300048828125,2252
12-14-2023,12.1822,53.05,53.2,53.2,52.55,87.52K,1.92%,83.307,83.287,83.372,83.266,-0.05%,2024.699951171875,2040.0999755859375,2024.300048828125,2030.199951171875,236
12-15-2023,12.1707,53,53.1,53.25,52.95,52.95K,-0.09%,83.02,83.308,83.332,82.927,-0.34%,2032.5999755859375,2043.4000244140625,2018.300048828125,2021.0999755859375,261
12-18-2023,12.1249,52.8,52.7,52.85,52.55,125.01K,-0.38%,83.144,83.018,83.173,82.91,0.15%,2024.300048828125,2032.800048828125,2024,2026.300048828125,100
12-19-2023,12.1249,52.8,52.95,53,52.65,56.14K,0.00%,83.106,83.153,83.228,83.07,-0.05%,2025.199951171875,2042.699951171875,2025.199951171875,2038.4000244140625,498
12-20-2023,12.1822,53.05,53.2,53.25,53,119.94K,0.47%,83.139,83.111,83.237,83.087,0.04%,2037.0999755859375,2037.0999755859375,2030.300048828125,2034.5,258
12-21-2023,12.1822,53.05,53.1,53.2,53,53.19K,0.00%,83.214,83.166,83.291,83.156,0.09%,2035.800048828125,2044.5,2033,2039.0999755859375,228
12-22-2023,12.2511,53.35,54.65,54.65,53.15,120.19K,0.57%,83.166,83.221,83.275,83.102,-0.06%,2055.699951171875,2068.699951171875,2052.199951171875,2057.10009765625,202
