All_Date,MF_NAV,ETF_Price,ETF_Open,ETF_High,ETF_Low,ETF_Vol,ETF_Change,USD_Price,USD_Open,USD_High,USD_Low,USD_Change,Gold_Open,Gold_High,Gold_Low,Gold_Close,Gold_Volume
12-26-2023,12.3084,53.6,53.9,53.9,53.5,122.53K,0.47%,83.158,83.169,83.218,83.105,-0.01%,2060,2060.800048828125,2054.199951171875,2058.199951171875,64
12-27-2023,12.3428,53.75,53.6,53.9,53.45,69.99K,0.28%,83.263,83.163,83.368,83.163,0.13%,2067.300048828125,2081.89990234375,2064.800048828125,2081.89990234375,586
12-28-2023,12.4001,54,54,54.5,53.95,156.65K,0.47%,83.169,83.268,83.318,83.125,-0.11%,2081.60009765625,2087.300048828125,2066.5,2073.89990234375,338
12-29-2023,12.3657,53.85,53.95,54.15,53.55,67.96K,-0.28%,83.19,83.174,83.242,83.099,0.03%,2068,2068.89990234375,2062.10009765625,2062.39990234375,47
01-01-2024,12.3999,54,53.95,54.05,53.5,82.01K,0.28%,83.238,83.24,83.243,83.15,0.06%,,,,,
01-02-2024,12.4228,54.1,54.1,54.2,54,81.85K,0.19%,83.27,83.179,83.359,83.179,0.04%,2063.5,2073.699951171875,2057.10009765625,2064.39990234375,61
01-03-2024,12.3427,53.75,54,54.1,53.65,68.82K,-0.65%,83.282,83.279,83.348,83.244,0.01%,2034.199951171875,2044,2034.199951171875,2034.199951171875,54
01-04-2024,12.3084,53.6,53.75,53.75,53.25,89.93K,-0.28%,83.243,83.294,83.335,83.195,-0.05%,2041.5999755859375,2044.5,2038,2042.300048828125,88
01-05-2024,12.2626,53.4,53.75,53.8,53.25,122.11K,-0.37%,83.103,83.235,83.286,83.067,-0.17%,2044.5,2048.10009765625,2042.4000244140625,2042.4000244140625,12
01-08-2024,12.1937,53.1,53.4,53.65,53,572.86K,-0.56%,83.045,83.124,83.178,83.026,-0.07%,2019.0999755859375,2033.699951171875,2019.0999755859375,2026.5999755859375,10
01-09-2024,12.228,53.25,53.25,53.3,53.05,30.81K,0.28%,83.109,83.053,83.149,83.029,0.08%,2035.800048828125,2035.800048828125,2026.4000244140625,2026.4000244140625,27
01-10-2024,12.228,53.25,53.3,53.3,53,87.16K,0.00%,83.023,83.113,83.185,82.959,-0.10%,2029,2035.5999755859375,2021.699951171875,2021.699951171875,538
01-11-2024,12.1706,53,53.6,53.6,52.9,26.34K,-0.47%,83.063,83.004,83.121,82.93,0.05%,2025.0999755859375,2025.0999755859375,2014.300048828125,2014.300048828125,97
01-12-2024,12.2393,53.3,53.6,53.6,52.95,84.44K,0.57%,82.857,83.068,83.104,82.779,-0.25%,2031.0999755859375,2057,2031.0999755859375,2046.699951171875,390
01-15-2024,12.2851,53.5,53.7,53.7,53.35,78.30K,0.38%,82.827,82.835,82.929,82.775,-0.04%,,,,,
01-16-2024,12.2277,53.25,53.5,53.55,53.2,47.44K,-0.47%,83.084,82.832,83.15,82.829,0.31%,2051.699951171875,2054.800048828125,2026,2026,46
01-17-2024,12.1473,52.9,53.15,53.2,52.8,57.79K,-0.66%,83.182,83.085,83.217,83.035,0.12%,2026.5,2026.5,2002.5999755859375,2002.5999755859375,764
01-18-2024,12.1358,52.85,52.7,52.9,52.45,49.28K,-0.09%,83.165,83.197,83.205,83.098,-0.02%,2012.800048828125,2018.5999755859375,2009.5,2018.5999755859375,1474
01-19-2024,12.1702,53,52.85,53.15,52.8,133.26K,0.28%,83.086,83.187,83.192,83.036,-0.09%,2023.199951171875,2036,2019.5,2026.5,50
01-23-2024,12.2275,53.25,53.1,53.3,52.9,71.79K,0.47%,83.15,83.096,83.188,83.061,0.06%,2030.300048828125,2030.300048828125,2022.5,2023.699951171875,15
01-24-2024,12.1816,53.05,53.25,53.25,52.95,62.90K,-0.38%,83.13,83.164,83.184,83.067,-0.02%,2023.199951171875,2033.199951171875,2013.9000244140625,2013.9000244140625,253
01-25-2024,12.1587,52.95,52.95,53.15,52.85,40.34K,-0.19%,83.144,83.141,83.177,83.077,0.02%,2012.0999755859375,2022.4000244140625,2012.0999755859375,2016.9000244140625,548
01-29-2024,12.2271,53.25,52.7,53.35,52.7,129.71K,0.57%,83.134,83.149,83.173,83.118,0.02%,2025.199951171875,2025.199951171875,2025.199951171875,2025.199951171875,150708
01-30-2024,12.2386,53.3,53.4,53.4,53.1,135.05K,0.09%,83.12,83.136,83.177,83.087,-0.02%,2032.5,2048.5,2028.0999755859375,2031.5,26907
01-31-2024,12.2385,53.3,53.5,53.6,53.2,33.47K,0.00%,83.095,83.1,83.132,82.998,-0.03%,2035.4000244140625,2055,2030,2048.39990234375,2007
02-01-2024,12.2955,53.55,53.65,53.65,53.25,104.11K,0.47%,82.947,83.083,83.091,82.915,-0.18%,2040.199951171875,2064.5,2029,2053,947
02-02-2024,12.3069,53.6,53.9,53.95,53.55,145.42K,0.09%,82.999,82.952,83.027,82.826,0.06%,2054.800048828125,2055.89990234375,2027.699951171875,2036.0999755859375,888
02-05-2024,12.1921,53.1,53.55,53.9,53.05,83.17K,-0.93%,83.036,83.011,83.095,82.956,0.04%,2038.9000244140625,2040.800048828125,2013.800048828125,2025.699951171875,412
02-06-2024,12.2035,53.15,53.4,53.4,53.05,49.25K,0.09%,83.062,83.044,83.079,83.015,0.03%,2025.9000244140625,2037.300048828125,2025.9000244140625,2034.5,249
02-07-2024,12.2264,53.25,53.55,53.55,53.2,87.10K,0.19%,82.977,83.07,83.091,82.934,-0.10%,2032.800048828125,2039.5,2032.699951171875,2035.199951171875,71
02-08-2024,12.2264,53.25,53.3,53.4,53.15,77.37K,0.00%,82.978,82.981,83.021,82.893,0.00%,2028,2036.699951171875,2020.300048828125,2032.199951171875,341
02-09-2024,12.2149,53.2,53.25,53.45,53.15,52.80K,-0.09%,83,82.984,83.059,82.945,0.03%,2032,2032,2020,2023.300048828125,62
02-12-2024,12.1804,53.05,53.25,53.25,52.7,118.63K,-0.28%,82.97,83.025,83.057,82.951,-0.04%,2025.5,2025.5,2011.5999755859375,2018.199951171875,317
02-13-2024,12.1689,53,53.05,53.1,52.9,27.47K,-0.09%,83.098,83.008,83.121,82.963,0.15%,2025.0999755859375,2025.800048828125,1990,1992.9000244140625,198
02-14-2024,12.0312,52.4,52.55,52.65,52.25,93.18K,-1.13%,83.034,83.104,83.12,83.015,-0.08%,1990.300048828125,1993.5,1984.800048828125,1990.300048828125,1916
02-15-2024,12.0082,52.3,52.4,52.6,52.2,69.98K,-0.19%,82.988,83.035,83.075,82.982,-0.06%,1993.5999755859375,2007.199951171875,1993.5999755859375,2002.0999755859375,286
02-16-2024,12.077,52.6,52.3,52.65,52.3,130.41K,0.57%,83.013,82.991,83.049,82.983,0.03%,2005,2011.5,1996.5,2011.5,32
02-19-2024,12.1341,52.85,52.75,53,52.75,49.00K,0.48%,83.026,82.987,83.061,82.949,0.02%,,,,,
02-20-2024,12.0997,52.7,52.95,52.95,52.65,138.49K,-0.28%,82.89,83.031,83.043,82.862,-0.16%,2015.5999755859375,2029,2015.5999755859375,2027.5,1326
02-21-2024,12.1227,52.8,52.7,53,52.7,70.99K,0.19%,82.93,82.895,82.983,82.835,0.05%,2028.199951171875,2028.199951171875,2022.300048828125,2022.300048828125,15
02-22-2024,12.1456,52.9,52.9,53,52.8,49.25K,0.19%,82.837,82.933,82.965,82.812,-0.11%,2033.199951171875,2033.199951171875,2019.699951171875,2019.699951171875,964
02-23-2024,12.0882,52.65,53,53,52.55,150.95K,-0.47%,82.859,82.845,82.965,82.845,0.03%,2026,2038.5999755859375,2014.9000244140625,2038.5999755859375,22
02-26-2024,12.134,52.85,52.7,53,52.5,63.82K,0.38%,82.846,82.873,82.914,82.851,-0.02%,2034.0999755859375,2035.4000244140625,2024.800048828125,2028.5,143
02-27-2024,12.1684,53,53.05,53.05,52.8,51.54K,0.28%,82.877,82.901,82.921,82.841,0.04%,2035.9000244140625,2035.9000244140625,2034,2034,964
02-28-2024,12.111,52.75,53,53,52.7,38.17K,-0.47%,82.9,82.924,82.967,82.863,0.03%,2029.5,2037,2024.800048828125,2033,581
02-29-2024,12.1684,53,52.8,53.3,52.8,61.19K,0.47%,82.9,82.91,82.957,82.864,0.00%,2034.300048828125,2049.800048828125,2034.300048828125,2045.699951171875,706
03-01-2024,12.1913,53.1,53.15,53.35,53,88.51K,0.19%,82.841,82.926,82.933,82.836,-0.07%,2043.0999755859375,2086.89990234375,2041.800048828125,2086.89990234375,1210
03-04-2024,12.4322,54.15,53.75,54.3,53.7,73.31K,0.56%,82.911,82.845,82.935,82.83,0.08%,2083.60009765625,2119.800048828125,2080.699951171875,2117.699951171875,805
03-05-2024,12.5811,54.8,54.4,55,54.4,233.23K,1.20%,82.891,82.913,82.938,82.863,-0.02%,2114.89990234375,2133.5,2111.39990234375,2133.5,1287
03-06-2024,12.6383,55.05,55.05,55.1,54.65,203.67K,0.46%,82.78,82.896,82.919,82.801,-0.13%,2125.5,2150.300048828125,2125.5,2150.300048828125,443
03-07-2024,12.7642,55.6,55.25,55.75,55.2,191.25K,1.00%,82.708,82.82,82.85,82.669,-0.09%,2147,2163,2147,2158,152
03-11-2024,12.9355,56.35,55.75,56.4,55.7,217.31K,1.35%,82.72,82.754,82.782,82.645,-0.02%,2181,2184,2177.199951171875,2182.5,738
03-12-2024,12.8788,56.1,56.5,56.65,56,1.73M,-0.44%,82.786,82.739,82.839,82.72,0.08%,2182.5,2182.699951171875,2160.39990234375,2160.39990234375,550
03-13-2024,12.7756,55.65,55.95,56,55.55,113.67K,-0.80%,82.82,82.83,82.923,82.774,0.04%,2162.5,2175.39990234375,2162.5,2175.39990234375,20
03-14-2024,12.8445,55.95,55.55,56.25,55.55,123.38K,0.54%,82.915,82.827,82.952,82.803,0.11%,2163,2163,2162.300048828125,2163,515
03-15-2024,12.8101,55.8,56,56.1,55.75,100.83K,-0.27%,82.883,82.99,82.995,82.817,-0.04%,2161.699951171875,2161.699951171875,2157.300048828125,2157.300048828125,100
03-18-2024,12.81,55.8,55.65,55.8,55.15,168.21K,0.00%,82.9,82.891,82.935,82.825,0.02%,2146.199951171875,2160.699951171875,2146.199951171875,2160.699951171875,21
03-19-2024,12.8329,55.9,55.8,56,55.65,76.04K,0.18%,83.007,82.935,83.063,82.899,0.13%,2156.10009765625,2156.300048828125,2156.10009765625,2156.300048828125,12
03-20-2024,12.8444,55.95,56,56,55.8,65.17K,0.09%,83.173,83.053,83.233,82.99,0.20%,2157.300048828125,2185.89990234375,2150.89990234375,2157.89990234375,17
03-21-2024,13.0391,56.8,57.65,57.65,56.45,433.50K,1.52%,83.174,83.117,83.235,83.034,0.00%,2207,2211.60009765625,2182.39990234375,2182.39990234375,63
03-22-2024,12.89,56.15,55.8,56.65,55.8,71.20K,-1.14%,83.582,83.232,83.733,83.206,0.49%,2179.199951171875,2179.60009765625,2157.5,2158.10009765625,19
03-26-2024,12.9587,56.45,56.15,56.5,56,56.93K,0.53%,83.309,83.415,83.441,83.254,-0.12%,2182.699951171875,2182.699951171875,2175.60009765625,2175.60009765625,202373
03-27-2024,12.9702,56.5,56.35,56.75,56.1,276.86K,0.09%,83.294,83.365,83.48,83.291,-0.02%,2179.39990234375,2196.199951171875,2172.10009765625,2190.60009765625,31200
03-28-2024,13.039,56.8,56.7,56.95,56.5,98.84K,0.53%,83.352,83.373,83.424,83.31,0.07%,2193.60009765625,2234.10009765625,2187.10009765625,2217.39990234375,2040
04-01-2024,13.4174,58.45,57.1,58.7,57.1,174.35K,2.90%,83.36,83.343,83.408,83.31,0.01%,2235.699951171875,2264.199951171875,2230,2236.5,400
04-02-2024,13.4517,58.6,59,59.1,58.35,98.70K,0.26%,83.322,83.374,83.448,83.33,-0.05%,2252,2279.199951171875,2247.60009765625,2261,435
04-03-2024,13.5204,58.9,60,60,58.75,4.82M,0.51%,83.504,83.375,83.585,83.33,0.22%,2281.699951171875,2298.800048828125,2267.89990234375,2294.39990234375,285
04-04-2024,13.6008,59.25,59.85,59.9,59.1,4.08M,0.59%,83.34,83.478,83.513,83.35,-0.20%,2301.699951171875,2302.89990234375,2280,2288.800048828125,251
04-05-2024,13.5893,59.2,59.3,59.7,58.95,4.12M,-0.08%,83.293,83.417,83.471,83.241,-0.06%,2289.199951171875,2328.39990234375,2267.39990234375,2325.699951171875,344
04-08-2024,13.8639,60.4,59.8,61,59.8,674.52K,2.03%,83.27,83.344,83.352,83.225,-0.03%,2325.60009765625,2341.800048828125,2319,2331.699951171875,202
04-09-2024,13.9671,60.85,60.6,61.05,60.4,2.07M,0.75%,83.182,83.271,83.291,83.166,-0.11%,2337.800048828125,2364.699951171875,2337.800048828125,2343.5,211
04-10-2024,13.99,60.95,60.95,61.2,60.7,85.97K,0.16%,83.389,83.227,83.426,83.147,0.25%,2346.60009765625,2358.10009765625,2327.699951171875,2329.60009765625,377
04-12-2024,14.2815,62.2,61.25,62.3,61.25,188.75K,2.05%,83.54,83.368,83.622,83.316,0.26%,2377.300048828125,2429,2334.300048828125,2356.199951171875,584
04-15-2024,14.19,61.8,62.1,63.3,61.55,356.22K,-0.64%,83.484,83.481,83.544,83.413,-0.07%,2362.10009765625,2384.699951171875,2326,2365.800048828125,1801
04-16-2024,14.2471,62.05,62.75,62.8,62,562.53K,0.40%,83.637,83.534,83.7,83.469,0.18%,2384,2390.800048828125,2371.39990234375,2390.800048828125,41
04-18-2024,14.3043,62.3,62.4,62.4,62,2.82M,0.40%,83.53,83.59,83.605,83.487,-0.14%,2368.39990234375,2384.39990234375,2368.39990234375,2382.300048828125,128
04-19-2024,14.3387,62.45,62.8,62.85,62.35,2.54M,0.24%,83.358,83.548,83.721,83.362,-0.21%,2379.300048828125,2399.800048828125,2377.300048828125,2398.39990234375,160
04-22-2024,14.2587,62.1,62.45,62.65,61.65,182.84K,-0.56%,83.36,83.423,83.457,83.306,0.00%,2383.300048828125,2383.300048828125,2326.89990234375,2332.199951171875,53
04-23-2024,13.9842,60.9,61.5,61.5,60.1,179.32K,-1.93%,83.269,83.384,83.407,83.26,-0.11%,2327.699951171875,2330.800048828125,2294.199951171875,2327.699951171875,171
04-24-2024,13.9842,60.9,61.15,61.65,60.85,217.87K,0.00%,83.319,83.28,83.362,83.257,0.06%,2321.300048828125,2328.699951171875,2314.60009765625,2324.5,95
04-25-2024,14.0758,61.3,61.15,61.5,60.85,36.00K,0.66%,83.31,83.338,83.402,83.255,-0.01%,2315,2329.800048828125,2305,2329.800048828125,1024
04-26-2024,14.2129,61.9,60.9,61.9,60.9,97.33K,0.98%,83.4,83.268,83.422,83.267,0.11%,2347.89990234375,2347.89990234375,2332.800048828125,2334.800048828125,717
04-29-2024,14.1669,61.7,62.3,63.3,61.2,96.91K,-0.32%,83.41,83.385,83.513,83.352,0.01%,2334.800048828125,2345.5,2327.89990234375,2345.39990234375,405
04-30-2024,14.1096,61.45,61.85,61.9,61.1,92.15K,-0.41%,83.45,83.459,83.537,83.397,0.05%,2322.5,2322.5,2291.39990234375,2291.39990234375,113
05-02-2024,14.0179,61.05,61.1,61.95,60.9,110.46K,-0.65%,83.435,83.43,83.503,83.401,-0.02%,2321.699951171875,2324.699951171875,2292.300048828125,2299.199951171875,56
05-03-2024,13.949,60.75,61.35,61.35,60.55,84.94K,-0.49%,83.376,83.42,83.482,83.308,-0.07%,2300,2301,2277.60009765625,2299,194
05-06-2024,13.9948,60.95,60.55,61.35,60.35,110.66K,0.33%,83.48,83.391,83.545,83.39,0.12%,2322.800048828125,2325.5,2314.199951171875,2321.60009765625,9
05-07-2024,14.0062,61,60.9,61.35,60.75,49.69K,0.08%,83.458,83.473,83.529,83.432,-0.03%,2324.300048828125,2324.300048828125,2315.199951171875,2315.199951171875,25
05-08-2024,13.9833,60.9,61.2,61.25,60.55,49.97K,-0.16%,83.462,83.466,83.535,83.449,0.00%,2313.60009765625,2313.60009765625,2313.60009765625,2313.60009765625,4
05-09-2024,13.9947,60.95,61.15,61.2,60.65,55.15K,0.08%,83.441,83.476,83.527,83.432,-0.03%,2310.699951171875,2339.5,2310.699951171875,2332.10009765625,5
05-10-2024,14.2926,62.25,61.95,62.4,61.5,165.45K,2.13%,83.541,83.453,83.56,83.446,0.12%,2367.300048828125,2367.300048828125,2367.300048828125,2367.300048828125,126
05-13-2024,14.0859,61.35,62.25,62.5,61.3,107.73K,-1.45%,83.46,83.526,83.566,83.465,-0.10%,2358.300048828125,2358.300048828125,2336.10009765625,2336.10009765625,14
05-14-2024,14.1088,61.45,61.75,61.75,61.35,65.40K,0.16%,83.482,83.529,83.55,83.472,0.03%,2336,2358,2336,2353.39990234375,6
05-15-2024,14.2923,62.25,62,62.3,61.5,1.10M,1.30%,83.411,83.503,83.529,83.409,-0.08%,2361.60009765625,2388.699951171875,2356,2388.699951171875,29
05-16-2024,14.3838,62.65,62.5,63.1,62.35,133.47K,0.64%,83.45,83.42,83.524,83.404,0.05%,2389.5,2392.199951171875,2380,2380,7
05-17-2024,14.3264,62.4,64.55,64.55,62.35,1.06M,-0.40%,83.28,83.511,83.52,83.273,-0.20%,2380.699951171875,2415.800048828125,2380.699951171875,2412.199951171875,213
05-21-2024,14.4869,63.1,63.25,63.45,62.8,158.52K,1.12%,83.25,83.297,83.373,83.226,-0.04%,2429.5,2429.5,2421,2421.699951171875,6
05-22-2024,14.4755,63.05,63.45,63.45,62.8,53.45K,-0.08%,83.22,83.324,83.328,83.21,-0.04%,2417.5,2417.60009765625,2375.800048828125,2389.199951171875,180
05-23-2024,14.3954,62.7,62.55,63.95,61.65,275.58K,-0.56%,83.24,83.286,83.322,83.19,0.02%,2371.199951171875,2371.199951171875,2335,2335,365
05-24-2024,14.1093,61.45,62.45,62.45,61.25,1.30M,-1.99%,83.06,83.285,83.3,83.018,-0.22%,2342.60009765625,2345.39990234375,2332.5,2332.5,25
05-27-2024,14.1319,61.55,63.3,63.3,61.1,197.88K,0.16%,83.102,83.07,83.147,83.034,0.05%,,,,,
05-28-2024,14.1319,61.55,62.05,62.05,61.35,1.06M,0.00%,83.16,83.137,83.209,83.103,0.07%,2336.89990234375,2359.699951171875,2336.89990234375,2355.199951171875,26
05-29-2024,14.1434,61.6,62.15,62.15,61.45,81.08K,0.08%,83.34,83.197,83.411,83.172,0.22%,2340.300048828125,2340.300048828125,2340.300048828125,2340.300048828125,119317
05-30-2024,14.0744,61.3,61.65,61.65,61.1,1.03M,-0.49%,83.28,83.363,83.442,83.246,-0.07%,2336.89990234375,2349.5,2320.800048828125,2342.89990234375,32587
05-31-2024,14.1431,61.6,61.5,61.7,61.2,61.78K,0.49%,83.424,83.321,83.501,83.235,0.17%,2344.10009765625,2354,2319,2322.89990234375,941
06-03-2024,14.0284,61.1,61.4,61.75,60.8,111.14K,-0.81%,83.083,83.124,83.188,82.952,-0.41%,2322.60009765625,2347.5,2312,2346.60009765625,781
06-04-2024,14.0857,61.35,61.85,61.85,61.1,115.99K,0.41%,83.524,83.12,83.676,83.085,0.53%,2347.5,2347.699951171875,2313.89990234375,2325.5,890
06-05-2024,14.0284,61.1,60.6,61.55,60.6,76.64K,-0.41%,83.37,83.539,83.585,83.277,-0.18%,2326.39990234375,2354.300048828125,2326.199951171875,2354.10009765625,295
06-06-2024,14.2229,61.95,62,62.3,61.5,97.53K,1.39%,83.466,83.39,83.527,83.357,0.11%,2355,2375.800048828125,2355,2370.300048828125,179
06-07-2024,14.1312,61.55,61.6,62.5,61.4,1.14M,-0.65%,83.521,83.472,83.529,83.365,0.07%,2379.89990234375,2385.10009765625,2285.39990234375,2305.199951171875,269
06-10-2024,13.9244,60.65,61.2,61.25,60.1,227.23K,-1.46%,83.5,83.53,83.551,83.468,-0.03%,2290.60009765625,2309.300048828125,2290.5,2307.699951171875,69
06-11-2024,13.9587,60.8,60.65,61.15,60.5,50.73K,0.25%,83.6,83.521,83.639,83.48,0.12%,2300,2314.10009765625,2300,2307.5,871
06-12-2024,14.0272,61.1,61.15,61.2,60.85,101.23K,0.49%,83.43,83.618,83.622,83.433,-0.20%,2314.89990234375,2338.699951171875,2310.300048828125,2336,132
06-13-2024,14.0272,61.1,61.3,61.3,60.8,92.98K,0.00%,83.54,83.507,83.575,83.487,0.13%,2309.39990234375,2317.699951171875,2296.199951171875,2300.199951171875,298
06-14-2024,14.0157,61.05,61.25,61.3,60.55,93.22K,-0.08%,83.547,83.546,83.593,83.514,0.01%,2307,2331.39990234375,2305.800048828125,2331.39990234375,948
06-18-2024,13.9812,60.9,61.05,62.05,60.75,188.40K,-0.25%,83.33,83.498,83.56,83.322,-0.20%,2311.800048828125,2330.39990234375,2311.800048828125,2330.39990234375,43
06-19-2024,14.027,61.1,61.05,61.7,60.9,97.20K,0.33%,83.46,83.394,83.491,83.34,0.16%,,,,,
06-20-2024,14.1185,61.5,61.7,61.75,60.95,49.40K,0.65%,83.62,83.422,83.684,83.417,0.19%,2328.89990234375,2354,2328.300048828125,2353.800048828125,183
06-21-2024,14.1872,61.8,62.1,62.1,61.65,104.40K,0.49%,83.558,83.654,83.654,83.484,-0.07%,2331.199951171875,2331.199951171875,2316.39990234375,2316.39990234375,76
06-24-2024,14.0383,61.15,61.6,61.6,61,118.78K,-1.05%,83.45,83.563,83.59,83.41,-0.13%,2323.300048828125,2332.89990234375,2322.699951171875,2330,99
06-25-2024,14.0039,61,61.25,61.3,60.9,56.54K,-0.25%,83.403,83.439,83.51,83.394,-0.06%,2324.39990234375,2333,2316.60009765625,2316.60009765625,105
06-26-2024,13.9925,60.95,60.95,61.2,60.75,39.41K,-0.08%,83.56,83.452,83.632,83.413,0.19%,2307.89990234375,2314.39990234375,2298,2299.199951171875,986
06-27-2024,13.9237,60.65,60.9,60.9,60.5,54.62K,-0.49%,83.438,83.579,83.596,83.408,-0.15%,2296.800048828125,2329,2295,2324.5,1532
06-28-2024,14.0037,61,61.2,61.45,60.7,84.66K,0.58%,83.355,83.458,83.492,83.329,-0.10%,2325.39990234375,2338.300048828125,2319,2327.699951171875,92
